PTID,EAST,NORTH,LAT,LON,ELLIPSOID_ELEV,ORTHOMETRIC_ELEV,SONARDEPTH
5473,328849.219,1961490.178,17.73399072,-64.61414708,-42.152, ,0.770
5474,328849.928,1961490.199,17.73399096,-64.61414039,-42.087, ,0.840
5475,328850.501,1961490.278,17.73399172,-64.61413500,-42.080, ,0.870
5476,328851.081,1961490.244,17.73399146,-64.61412953,-42.175, ,0.780
5477,328851.669,1961490.337,17.73399235,-64.61412399,-42.146, ,0.780
5478,328852.178,1961490.421,17.73399314,-64.61411920,-42.122, ,0.780
5479,328852.684,1961490.482,17.73399373,-64.61411443,-42.135, ,0.770
5480,328853.316,1961490.528,17.73399420,-64.61410848,-42.115, ,0.770
5481,328853.901,1961490.758,17.73399632,-64.61410298,-42.026, ,0.900
5482,328854.426,1961491.019,17.73399872,-64.61409805,-42.100, ,0.840
5483,328854.988,1961491.203,17.73400043,-64.61409277,-42.060, ,0.770
5484,328855.695,1961491.478,17.73400297,-64.61408612,-42.076, ,0.740
5485,328856.567,1961492.073,17.73400841,-64.61407795,-42.053, ,0.680
5486,328856.959,1961492.564,17.73401288,-64.61407429,-42.048, ,0.720
5487,328857.556,1961493.103,17.73401779,-64.61406871,-42.110, ,0.750
5488,328858.082,1961493.857,17.73402465,-64.61406381,-42.073, ,0.710
5489,328858.449,1961494.534,17.73403079,-64.61406041,-42.099, ,0.650
5490,328858.858,1961495.139,17.73403629,-64.61405660,-42.174, ,0.620
5491,328859.169,1961495.794,17.73404223,-64.61405372,-42.063, ,0.780
5492,328859.534,1961496.363,17.73404740,-64.61405032,-42.182, ,0.660
5493,328859.863,1961497.031,17.73405346,-64.61404728,-42.122, ,0.710
5494,328860.011,1961497.556,17.73405822,-64.61404592,-42.028, ,0.750
5495,328860.119,1961498.359,17.73406548,-64.61404497,-42.096, ,0.740
5496,328860.412,1961499.186,17.73407298,-64.61404227,-42.153, ,0.630
5497,328860.671,1961499.701,17.73407765,-64.61403987,-42.113, ,0.680
5498,328860.822,1961500.445,17.73408438,-64.61403851,-42.111, ,0.710
5499,328861.009,1961501.072,17.73409006,-64.61403680,-42.162, ,0.650
5500,328861.251,1961501.637,17.73409519,-64.61403456,-42.093, ,0.710
5501,328861.491,1961502.114,17.73409952,-64.61403234,-42.108, ,0.690
5502,328861.581,1961502.716,17.73410496,-64.61403154,-42.105, ,0.720
5503,328861.765,1961503.278,17.73411005,-64.61402985,-42.167, ,0.620
5504,328862.082,1961503.780,17.73411461,-64.61402690,-42.125, ,0.710
5505,328862.304,1961504.298,17.73411931,-64.61402485,-42.105, ,0.630
5506,328862.603,1961504.761,17.73412352,-64.61402207,-42.155, ,0.620
5507,328863.112,1961505.291,17.73412835,-64.61401731,-42.162, ,0.530
5508,328863.494,1961505.752,17.73413254,-64.61401375,-42.068, ,0.470
5509,328863.911,1961506.155,17.73413622,-64.61400985,-42.155, ,0.600
5510,328864.376,1961506.646,17.73414069,-64.61400550,-42.112, ,0.520
5511,328864.791,1961507.261,17.73414628,-64.61400164,-42.108, ,0.750
5512,328865.201,1961507.733,17.73415057,-64.61399781,-42.078, ,0.950
5513,328865.495,1961508.208,17.73415489,-64.61399508,-42.020, ,0.900
5514,328865.730,1961508.738,17.73415969,-64.61399291,-42.139, ,0.680
5515,328866.073,1961509.052,17.73416256,-64.61398970,-42.081, ,0.720
5516,328866.694,1961509.606,17.73416761,-64.61398389,-42.144, ,0.900
5517,328867.272,1961510.287,17.73417381,-64.61397849,-42.093, ,0.900
5518,328867.576,1961510.450,17.73417531,-64.61397564,-42.189, ,0.830
5519,328867.955,1961510.844,17.73417890,-64.61397210,-42.130, ,0.860
5520,328868.579,1961511.293,17.73418300,-64.61396625,-42.158, ,0.970
5521,328869.364,1961511.759,17.73418727,-64.61395889,-42.097, ,1.020
5522,328869.790,1961512.133,17.73419068,-64.61395490,-42.098, ,1.030
5523,328870.473,1961512.817,17.73419692,-64.61394852,-42.059, ,1.090
5524,328871.248,1961513.509,17.73420323,-64.61394127,-42.116, ,1.030
5525,328871.542,1961514.093,17.73420853,-64.61393854,-42.079, ,1.090
5526,328875.164,1961515.386,17.73422049,-64.61390450,-42.096, ,1.050
5527,328876.147,1961515.691,17.73422332,-64.61389525,-42.105, ,1.050
5528,328877.084,1961516.026,17.73422642,-64.61388645,-42.125, ,1.020
5529,328878.064,1961516.199,17.73422806,-64.61387722,-42.142, ,0.990
5530,328879.557,1961516.604,17.73423184,-64.61386318,-42.062, ,1.030
5531,328880.292,1961516.850,17.73423412,-64.61385627,-42.099, ,0.930
5532,328881.274,1961517.177,17.73423715,-64.61384703,-42.046, ,1.020
5533,328882.362,1961517.546,17.73424057,-64.61383681,-42.092, ,0.990
5534,328883.112,1961517.783,17.73424277,-64.61382975,-42.071, ,1.050
5535,328884.524,1961518.046,17.73424525,-64.61381646,-42.116, ,1.030
5536,328886.329,1961518.166,17.73424648,-64.61379945,-42.119, ,0.920
5537,328887.562,1961518.307,17.73424785,-64.61378784,-42.156, ,0.900
5538,328888.666,1961518.386,17.73424865,-64.61377744,-42.168, ,0.780
5539,328889.379,1961518.563,17.73425030,-64.61377073,-42.112, ,0.810
5540,328890.229,1961518.719,17.73425178,-64.61376273,-42.131, ,0.840
5541,328891.743,1961518.835,17.73425294,-64.61374846,-42.133, ,0.970
5542,328892.578,1961518.849,17.73425313,-64.61374059,-42.139, ,0.890
5543,328895.104,1961519.110,17.73425569,-64.61371680,-42.104, ,0.920
5544,328898.135,1961518.329,17.73424886,-64.61368816,-42.115, ,0.810
5545,328899.829,1961515.873,17.73422681,-64.61367198,-42.136, ,0.800
5546,328899.939,1961515.227,17.73422098,-64.61367090,-42.109, ,0.860
5547,328900.075,1961514.445,17.73421392,-64.61366955,-42.079, ,0.840
5548,328900.253,1961513.627,17.73420654,-64.61366781,-42.128, ,0.750
5549,328900.319,1961512.782,17.73419892,-64.61366711,-42.138, ,0.710
5550,328900.429,1961511.741,17.73418952,-64.61366599,-42.109, ,0.770
5551,328900.562,1961511.071,17.73418347,-64.61366469,-42.100, ,0.690
5552,328900.629,1961510.260,17.73417615,-64.61366399,-42.107, ,0.690
5553,328900.663,1961509.414,17.73416851,-64.61366360,-42.087, ,0.690
5554,328900.761,1961508.414,17.73415948,-64.61366259,-42.134, ,0.690
5555,328900.846,1961507.801,17.73415395,-64.61366174,-42.031, ,0.750
5556,328900.980,1961507.287,17.73414932,-64.61366044,-42.107, ,0.740
5557,328901.368,1961507.058,17.73414728,-64.61365676,-42.077, ,0.780
5558,328901.765,1961506.791,17.73414490,-64.61365300,-42.094, ,0.620
5559,328902.096,1961505.974,17.73413754,-64.61364981,-42.151, ,0.490
5560,328901.776,1961505.307,17.73413149,-64.61365277,-42.150, ,0.470
5561,328900.794,1961504.230,17.73412168,-64.61366194,-42.202, ,0.370
5562,328900.350,1961504.119,17.73412064,-64.61366612,-42.201, ,0.410
5563,328898.648,1961503.675,17.73411650,-64.61368213,-42.055, ,0.350
5564,328894.392,1961501.761,17.73409888,-64.61372211,-42.150, ,0.350
5565,328811.054,1961464.500,17.73375575,-64.61450483,-42.129, ,1.260
5566,328810.162,1961463.950,17.73375071,-64.61451320,-42.167, ,1.180
5567,328809.269,1961463.436,17.73374600,-64.61452158,-42.077, ,0.660
5568,328808.432,1961462.971,17.73374173,-64.61452943,-42.137, ,0.600
5569,328807.507,1961462.489,17.73373731,-64.61453811,-42.183, ,0.530
5570,328806.107,1961461.817,17.73373113,-64.61455126,-42.124, ,0.530
5571,328804.051,1961461.194,17.73372534,-64.61457059,-42.088, ,0.530
5572,328803.101,1961460.847,17.73372213,-64.61457952,-42.086, ,0.560
5573,328802.249,1961460.411,17.73371812,-64.61458752,-42.147, ,0.520
5574,328801.392,1961459.909,17.73371352,-64.61459556,-42.069, ,0.660
5575,328799.645,1961458.931,17.73370455,-64.61461195,-42.151, ,0.630
5576,328798.454,1961458.184,17.73369771,-64.61462312,-42.087, ,0.690
5577,328797.625,1961457.714,17.73369340,-64.61463090,-41.983, ,0.830
5578,328796.348,1961457.320,17.73368974,-64.61464291,-42.067, ,0.810
5579,328795.542,1961457.056,17.73368729,-64.61465048,-42.090, ,1.300
5580,328794.083,1961456.371,17.73368099,-64.61466418,-42.154, ,1.420
5581,328792.031,1961455.472,17.73367270,-64.61468346,-42.184, ,1.460
5582,328790.577,1961454.693,17.73366555,-64.61469710,-42.223, ,1.330
5583,328789.893,1961454.249,17.73366149,-64.61470352,-42.172, ,1.290
5584,328788.694,1961453.512,17.73365474,-64.61471476,-42.224, ,1.420
5585,328787.148,1961452.804,17.73364822,-64.61472928,-42.077, ,1.490
5586,328786.177,1961452.744,17.73364760,-64.61473843,-42.158, ,1.400
5587,328784.303,1961451.753,17.73363850,-64.61475602,-42.070, ,1.510
5588,328783.058,1961450.911,17.73363080,-64.61476769,-42.083, ,1.540
5589,328782.593,1961450.608,17.73362803,-64.61477205,-42.099, ,1.540
5590,328781.795,1961450.047,17.73362289,-64.61477953,-42.104, ,1.570
5591,328780.906,1961449.343,17.73361646,-64.61478785,-42.154, ,1.600
5592,328778.997,1961448.034,17.73360449,-64.61480575,-42.016, ,1.720
5593,328778.305,1961447.508,17.73359968,-64.61481223,-42.175, ,1.480
5594,328776.095,1961445.449,17.73358091,-64.61483290,-42.119, ,1.390
5595,328771.426,1961442.411,17.73355310,-64.61487667,-42.240, ,1.230
5596,328770.553,1961441.565,17.73354538,-64.61488484,-42.127, ,1.150
5597,328769.973,1961441.007,17.73354030,-64.61489026,-42.083, ,1.230
5598,328769.287,1961440.332,17.73353415,-64.61489667,-42.216, ,1.080
5599,328768.654,1961439.548,17.73352701,-64.61490258,-42.227, ,0.970
5600,328767.933,1961438.819,17.73352037,-64.61490932,-42.036, ,1.090
5601,328766.770,1961438.304,17.73351563,-64.61492024,-41.988, ,1.140
5602,328765.969,1961437.908,17.73351199,-64.61492776,-41.981, ,1.120
5603,328765.090,1961437.439,17.73350768,-64.61493601,-42.271, ,0.950
5604,328764.389,1961436.972,17.73350341,-64.61494258,-42.102, ,0.770
5605,328763.638,1961436.655,17.73350049,-64.61494964,-42.137, ,0.920
5606,328762.946,1961436.120,17.73349560,-64.61495612,-42.105, ,1.000
5607,328762.279,1961435.415,17.73348918,-64.61496235,-42.207, ,0.930
5608,328761.675,1961434.643,17.73348215,-64.61496798,-42.088, ,0.990
5609,328761.109,1961433.884,17.73347525,-64.61497326,-42.124, ,0.920
5610,328760.411,1961432.979,17.73346702,-64.61497976,-42.123, ,1.000
5611,328759.765,1961432.189,17.73345983,-64.61498579,-42.123, ,0.970
5612,328759.121,1961431.430,17.73345293,-64.61499180,-42.188, ,0.900
5613,328758.541,1961430.628,17.73344563,-64.61499720,-42.151, ,0.930
5614,328757.914,1961429.951,17.73343947,-64.61500306,-42.198, ,0.950
5615,328757.135,1961429.653,17.73343672,-64.61501038,-42.130, ,0.930
5616,328756.483,1961429.295,17.73343343,-64.61501650,-42.200, ,0.930
5617,328755.884,1961429.108,17.73343169,-64.61502213,-42.026, ,0.650
5618,328755.282,1961429.037,17.73343101,-64.61502780,-42.037, ,0.710
5619,328754.820,1961428.834,17.73342914,-64.61503214,-42.008, ,1.080
5620,328754.395,1961428.358,17.73342480,-64.61503611,-42.089, ,0.970
5621,328754.000,1961427.728,17.73341908,-64.61503978,-42.090, ,1.020
5622,328753.442,1961427.325,17.73341539,-64.61504501,-41.981, ,1.150
5623,328752.760,1961426.886,17.73341138,-64.61505141,-42.176, ,1.000
5624,328752.152,1961426.328,17.73340629,-64.61505709,-42.130, ,1.030
5625,328751.424,1961425.684,17.73340041,-64.61506391,-42.162, ,1.080
5626,328750.726,1961425.154,17.73339557,-64.61507044,-42.079, ,1.210
5627,328750.107,1961424.509,17.73338969,-64.61507623,-42.060, ,1.110
5628,328749.356,1961424.060,17.73338558,-64.61508327,-42.010, ,1.200
5629,328748.571,1961423.589,17.73338126,-64.61509063,-42.019, ,1.290
5630,328747.911,1961423.089,17.73337669,-64.61509682,-42.205, ,1.090
5631,328747.161,1961422.499,17.73337130,-64.61510384,-42.076, ,1.030
5632,328746.365,1961422.036,17.73336706,-64.61511131,-42.074, ,1.090
5633,328745.516,1961421.391,17.73336116,-64.61511926,-42.210, ,0.870
5634,328744.876,1961420.856,17.73335628,-64.61512525,-42.152, ,0.930
5635,328744.043,1961420.245,17.73335070,-64.61513306,-42.109, ,1.030
5636,328743.244,1961419.595,17.73334476,-64.61514054,-42.171, ,0.950
5637,328742.323,1961418.746,17.73333702,-64.61514915,-42.176, ,0.890
5638,328741.703,1961417.932,17.73332962,-64.61515493,-42.122, ,0.950
5639,328739.622,1961415.669,17.73330901,-64.61517437,-42.093, ,1.120
5640,328738.968,1961415.077,17.73330361,-64.61518049,-42.077, ,1.030
5641,328736.577,1961414.285,17.73329627,-64.61520297,-42.018, ,1.000
5642,328733.595,1961413.817,17.73329181,-64.61523104,-42.057, ,0.840
5643,328732.743,1961413.573,17.73328954,-64.61523906,-42.216, ,0.840
5644,328731.662,1961413.144,17.73328558,-64.61524921,-42.125, ,0.840
5645,328729.671,1961412.814,17.73328244,-64.61526796,-42.227, ,0.900
5646,328728.746,1961412.303,17.73327775,-64.61527664,-42.073, ,0.870
5647,328728.066,1961412.137,17.73327620,-64.61528304,-42.027, ,0.970
5648,328727.215,1961411.530,17.73327065,-64.61529101,-42.172, ,0.900
5649,328725.755,1961410.602,17.73326215,-64.61530470,-42.048, ,0.930
5650,328722.934,1961409.773,17.73325444,-64.61533123,-42.111, ,1.060
5651,328722.085,1961409.515,17.73325204,-64.61533921,-42.191, ,1.050
5652,328720.857,1961409.231,17.73324938,-64.61535077,-41.998, ,1.230
5653,328719.382,1961408.899,17.73324627,-64.61536465,-42.134, ,0.970
5654,328717.691,1961408.258,17.73324035,-64.61538054,-42.071, ,0.920
5655,328714.259,1961406.801,17.73322691,-64.61541278,-42.164, ,0.900
5656,328711.790,1961406.110,17.73322048,-64.61543600,-42.023, ,0.890
5657,328710.421,1961406.015,17.73321951,-64.61544890,-42.074, ,1.020
5658,328709.366,1961405.721,17.73321678,-64.61545883,-42.234, ,0.780
5659,328705.122,1961405.432,17.73321384,-64.61549882,-42.043, ,0.900
5660,328704.054,1961403.382,17.73319523,-64.61550872,-42.241, ,0.930
5661,328704.119,1961401.389,17.73317723,-64.61550795,-42.162, ,1.300
5662,328704.171,1961400.417,17.73316845,-64.61550738,-41.990, ,1.210
5663,328704.223,1961399.592,17.73316100,-64.61550682,-42.105, ,1.260
5664,328704.586,1961397.981,17.73314647,-64.61550327,-42.105, ,1.000
5665,328705.180,1961396.000,17.73312862,-64.61549751,-42.134, ,0.870
5666,328706.406,1961393.655,17.73310753,-64.61548576,-42.173, ,1.020
5667,328707.055,1961391.948,17.73309215,-64.61547950,-42.064, ,1.020
5668,328707.439,1961389.074,17.73306622,-64.61547565,-42.205, ,1.080
5669,328707.457,1961388.709,17.73306292,-64.61547545,-42.113, ,0.950
5670,328710.730,1961386.081,17.73303943,-64.61544438,-42.050, ,1.140
5671,328710.971,1961386.052,17.73303919,-64.61544210,-42.128, ,1.150
5672,328711.362,1961385.833,17.73303724,-64.61543840,-42.109, ,1.110
5673,328711.835,1961385.634,17.73303548,-64.61543392,-42.214, ,0.990
5674,328712.379,1961385.399,17.73303340,-64.61542877,-42.162, ,1.060
5675,328712.937,1961385.384,17.73303330,-64.61542351,-42.045, ,1.180
5676,328713.559,1961385.470,17.73303413,-64.61541765,-42.029, ,1.230
5677,328714.073,1961385.497,17.73303441,-64.61541281,-42.204, ,1.080
5678,328714.734,1961385.448,17.73303402,-64.61540657,-42.170, ,1.050
5679,328715.303,1961385.391,17.73303355,-64.61540120,-42.200, ,1.110
5680,328715.901,1961385.264,17.73303245,-64.61539556,-42.190, ,1.150
5681,328718.510,1961384.661,17.73302720,-64.61537091,-42.223, ,1.000
5682,328721.349,1961385.796,17.73303768,-64.61534423,-42.069, ,1.210
5683,328722.194,1961386.475,17.73304388,-64.61533632,-42.043, ,1.200
5684,328723.289,1961387.216,17.73305066,-64.61532606,-42.000, ,1.170
5685,328724.026,1961387.540,17.73305364,-64.61531913,-42.212, ,1.030
5686,328724.594,1961387.746,17.73305555,-64.61531380,-42.041, ,1.030
5687,328726.506,1961388.456,17.73306211,-64.61529583,-42.108, ,1.000
5688,328727.846,1961388.685,17.73306429,-64.61528321,-42.075, ,0.870
5689,328728.863,1961389.007,17.73306727,-64.61527365,-42.004, ,0.990
5690,328729.786,1961389.440,17.73307126,-64.61526498,-42.093, ,1.030
5691,328730.715,1961389.525,17.73307210,-64.61525623,-42.150, ,1.050
5692,328732.151,1961389.770,17.73307442,-64.61524271,-42.125, ,1.050
5693,328733.228,1961390.119,17.73307766,-64.61523258,-42.126, ,1.000
5694,328733.934,1961390.469,17.73308088,-64.61522596,-42.096, ,1.050
5695,328734.724,1961391.167,17.73308724,-64.61521856,-42.111, ,1.180
5696,328735.976,1961391.858,17.73309359,-64.61520682,-42.107, ,1.030
5697,328736.717,1961392.413,17.73309866,-64.61519987,-42.175, ,0.900
5698,328737.496,1961393.467,17.73310824,-64.61519261,-41.843, ,1.110
5699,328738.079,1961394.126,17.73311424,-64.61518717,-42.185, ,1.150
5700,328738.873,1961394.371,17.73311652,-64.61517971,-42.099, ,0.950
5701,328739.673,1961394.991,17.73312218,-64.61517221,-42.018, ,1.050
5702,328740.224,1961395.213,17.73312423,-64.61516704,-42.191, ,1.090
5703,328740.961,1961395.466,17.73312657,-64.61516011,-41.984, ,1.110
5704,328742.740,1961396.202,17.73313336,-64.61514339,-42.179, ,1.150
5705,328747.322,1961397.377,17.73314433,-64.61510029,-42.186, ,1.020
5706,328750.666,1961398.036,17.73315055,-64.61506881,-42.179, ,1.000
5707,328751.173,1961398.256,17.73315257,-64.61506405,-42.170, ,1.060
5708,328751.764,1961398.414,17.73315405,-64.61505849,-42.163, ,1.110
5709,328752.268,1961398.683,17.73315652,-64.61505376,-42.098, ,1.200
5710,328752.900,1961398.943,17.73315891,-64.61504782,-42.159, ,1.110
5711,328753.376,1961399.262,17.73316183,-64.61504336,-41.967, ,1.360
5712,328753.812,1961399.703,17.73316585,-64.61503929,-42.091, ,1.240
5713,328754.514,1961400.097,17.73316947,-64.61503270,-42.077, ,1.150
5714,328755.072,1961400.391,17.73317217,-64.61502746,-42.025, ,1.030
5715,328755.565,1961400.717,17.73317515,-64.61502284,-42.133, ,1.230
5716,328756.267,1961400.976,17.73317754,-64.61501624,-42.115, ,1.060
5717,328756.674,1961401.205,17.73317964,-64.61501242,-42.082, ,1.110
5718,328757.050,1961401.673,17.73318390,-64.61500892,-41.958, ,1.110
5719,328757.383,1961402.104,17.73318782,-64.61500581,-41.992, ,1.180
5720,328757.780,1961402.676,17.73319302,-64.61500212,-42.123, ,1.110
5721,328758.231,1961403.075,17.73319666,-64.61499790,-42.046, ,1.080
5722,328758.714,1961403.515,17.73320067,-64.61499338,-42.144, ,1.180
5723,328759.324,1961403.956,17.73320471,-64.61498766,-42.079, ,1.210
5724,328760.303,1961404.675,17.73321128,-64.61497849,-41.975, ,1.170
5725,328760.706,1961404.896,17.73321331,-64.61497471,-42.155, ,1.150
5726,328761.473,1961405.414,17.73321805,-64.61496752,-42.149, ,1.020
5727,328761.874,1961405.658,17.73322028,-64.61496376,-42.138, ,1.060
5728,328763.409,1961406.793,17.73323066,-64.61494938,-42.101, ,1.060
5729,328764.641,1961407.774,17.73323962,-64.61493784,-42.103, ,1.080
5730,328765.369,1961408.119,17.73324279,-64.61493100,-42.288, ,0.890
5731,328765.871,1961408.365,17.73324505,-64.61492629,-42.212, ,0.900
5732,328766.573,1961408.792,17.73324896,-64.61491971,-42.120, ,1.080
5733,328767.056,1961409.454,17.73325498,-64.61491521,-42.004, ,1.210
5734,328767.670,1961410.005,17.73326001,-64.61490946,-42.167, ,0.950
5735,328768.486,1961410.546,17.73326496,-64.61490181,-42.122, ,1.110
5736,328768.865,1961411.103,17.73327002,-64.61489828,-41.983, ,1.060
5737,328769.503,1961411.713,17.73327558,-64.61489232,-42.060, ,1.110
5738,328771.204,1961413.065,17.73328793,-64.61487639,-42.165, ,1.080
5739,328771.767,1961413.302,17.73329012,-64.61487110,-42.163, ,0.990
5740,328772.489,1961413.429,17.73329132,-64.61486430,-42.186, ,1.020
5741,328773.143,1961413.742,17.73329420,-64.61485816,-42.158, ,1.030
5742,328773.620,1961414.025,17.73329679,-64.61485369,-42.100, ,0.920
5743,328774.327,1961414.452,17.73330070,-64.61484706,-42.172, ,0.950
5744,328775.493,1961415.961,17.73331443,-64.61483619,-42.124, ,1.000
5745,328776.621,1961417.038,17.73332425,-64.61482564,-42.069, ,0.950
5746,328778.323,1961417.792,17.73333119,-64.61480965,-42.032, ,0.900
5747,328779.084,1961417.938,17.73333257,-64.61480249,-42.201, ,0.750
5748,328779.657,1961418.028,17.73333343,-64.61479709,-42.115, ,0.840
5749,328780.529,1961418.201,17.73333506,-64.61478889,-42.025, ,0.900
5750,328781.401,1961418.425,17.73333715,-64.61478068,-42.131, ,0.750
5751,328781.958,1961418.887,17.73334137,-64.61477547,-42.069, ,0.920
5752,328782.516,1961419.407,17.73334611,-64.61477025,-42.128, ,0.900
5753,328783.042,1961419.903,17.73335063,-64.61476533,-42.236, ,0.860
5754,328783.471,1961420.513,17.73335618,-64.61476134,-42.041, ,0.970
5755,328783.887,1961421.179,17.73336223,-64.61475747,-42.098, ,0.970
5756,328784.319,1961421.814,17.73336800,-64.61475345,-42.108, ,1.060
5757,328784.876,1961422.541,17.73337461,-64.61474825,-41.994, ,1.020
5758,328785.267,1961423.121,17.73337988,-64.61474461,-42.046, ,0.950
5759,328785.807,1961424.044,17.73338826,-64.61473960,-42.012, ,1.120
5760,328786.299,1961424.740,17.73339459,-64.61473501,-42.069, ,1.180
5761,328786.926,1961425.268,17.73339941,-64.61472915,-42.106, ,1.020
5762,328787.601,1961425.765,17.73340395,-64.61472282,-42.103, ,1.000
5763,328788.144,1961426.431,17.73341001,-64.61471776,-42.117, ,1.030
5764,328788.773,1961426.924,17.73341451,-64.61471187,-42.169, ,1.020
5765,328789.441,1961427.479,17.73341958,-64.61470561,-42.135, ,1.080
5766,328789.840,1961428.120,17.73342540,-64.61470190,-41.970, ,1.050
5767,328790.155,1961428.756,17.73343117,-64.61469898,-42.141, ,1.180
5768,328790.745,1961429.489,17.73343784,-64.61469348,-42.119, ,1.180
5769,328791.184,1961430.109,17.73344348,-64.61468939,-42.013, ,1.290
5770,328791.489,1961430.606,17.73344799,-64.61468656,-42.158, ,1.140
5771,328792.237,1961431.224,17.73345363,-64.61467955,-42.096, ,1.080
5772,328792.919,1961431.691,17.73345791,-64.61467316,-42.094, ,1.060
5773,328793.555,1961432.228,17.73346281,-64.61466721,-42.179, ,1.240
5774,328794.138,1961432.769,17.73346774,-64.61466176,-42.067, ,1.400
5775,328794.771,1961433.282,17.73347242,-64.61465583,-42.158, ,1.360
5776,328795.363,1961433.798,17.73347713,-64.61465029,-42.118, ,1.390
5777,328796.004,1961434.181,17.73348064,-64.61464428,-42.200, ,1.370
5778,328796.679,1961434.665,17.73348507,-64.61463795,-42.164, ,1.510
5779,328797.331,1961435.030,17.73348842,-64.61463183,-42.163, ,1.660
5780,328797.974,1961435.640,17.73349398,-64.61462582,-41.948, ,1.720
5781,328798.735,1961436.446,17.73350132,-64.61461871,-42.004, ,1.890
5782,328799.511,1961436.953,17.73350596,-64.61461144,-42.089, ,1.640
5783,328799.970,1961437.356,17.73350964,-64.61460714,-42.063, ,1.540
5784,328800.658,1961437.960,17.73351515,-64.61460070,-42.051, ,1.200
5785,328800.892,1961438.196,17.73351730,-64.61459852,-42.159, ,1.150
5786,328801.466,1961438.634,17.73352130,-64.61459314,-42.135, ,1.080
5787,328802.251,1961439.223,17.73352668,-64.61458579,-42.059, ,1.140
5788,328805.906,1961442.514,17.73355670,-64.61455159,-42.092, ,1.150
5789,328807.051,1961443.860,17.73356895,-64.61454090,-42.092, ,1.580
5790,328807.445,1961444.342,17.73357334,-64.61453723,-42.168, ,1.640
5791,328807.891,1961444.797,17.73357748,-64.61453306,-42.149, ,1.770
5792,328809.067,1961445.479,17.73358374,-64.61452203,-42.107, ,1.610
5793,328809.508,1961445.885,17.73358744,-64.61451790,-42.182, ,1.700
5794,328810.277,1961446.292,17.73359118,-64.61451069,-42.220, ,1.600
5795,328811.031,1961446.877,17.73359652,-64.61450362,-42.110, ,1.580
5796,328811.484,1961447.307,17.73360044,-64.61449939,-42.177, ,1.700
5797,328813.267,1961449.299,17.73361858,-64.61448274,-42.084, ,1.390
5798,328813.852,1961449.685,17.73362211,-64.61447725,-42.191, ,1.090
5799,328814.880,1961450.067,17.73362564,-64.61446759,-42.140, ,0.490
5800,328817.388,1961450.644,17.73363105,-64.61444399,-42.116, ,0.780
5801,328817.831,1961450.607,17.73363075,-64.61443981,-42.194, ,0.620
5802,328819.436,1961450.753,17.73363219,-64.61442469,-42.125, ,0.720
5803,328820.367,1961451.110,17.73363549,-64.61441594,-42.026, ,0.690
5804,328821.018,1961451.291,17.73363718,-64.61440982,-42.070, ,0.770
5805,328822.331,1961451.274,17.73363713,-64.61439744,-42.135, ,0.970
5806,328822.812,1961451.238,17.73363684,-64.61439290,-42.063, ,1.290
5807,328823.788,1961451.275,17.73363725,-64.61438370,-42.098, ,1.290
5808,328825.070,1961451.253,17.73363715,-64.61437161,-42.178, ,1.320
5809,328825.805,1961451.246,17.73363714,-64.61436468,-42.136, ,1.140
5810,328826.502,1961451.338,17.73363803,-64.61435812,-42.119, ,1.140
5811,328827.511,1961451.287,17.73363764,-64.61434860,-42.153, ,1.270
5812,328828.115,1961451.321,17.73363800,-64.61434291,-42.034, ,1.460
5813,328828.899,1961451.440,17.73363913,-64.61433553,-42.140, ,1.520
5814,328829.695,1961451.481,17.73363957,-64.61432803,-42.125, ,1.510
5815,328831.323,1961451.848,17.73364301,-64.61431271,-42.145, ,1.030
5816,328832.183,1961451.898,17.73364353,-64.61430460,-42.122, ,0.830
5817,328833.036,1961452.025,17.73364474,-64.61429657,-42.079, ,0.830
5818,328835.673,1961452.664,17.73365072,-64.61427176,-42.092, ,0.690
5819,328836.474,1961453.006,17.73365387,-64.61426423,-42.204, ,0.600
5820,328838.233,1961453.156,17.73365536,-64.61424766,-42.138, ,0.710
5821,328838.924,1961453.315,17.73365685,-64.61424116,-42.174, ,0.800
5822,328839.802,1961453.466,17.73365829,-64.61423289,-42.094, ,0.680
5823,328840.515,1961453.768,17.73366107,-64.61422620,-42.029, ,0.620
5824,328841.294,1961453.980,17.73366305,-64.61421887,-42.143, ,0.620
5825,328842.159,1961454.036,17.73366362,-64.61421072,-42.176, ,0.560
5826,328842.978,1961454.251,17.73366562,-64.61420301,-42.089, ,0.500
5827,328843.708,1961454.529,17.73366819,-64.61419615,-42.166, ,0.460
5828,328844.536,1961454.741,17.73367017,-64.61418836,-42.209, ,0.430
5829,328845.273,1961454.932,17.73367196,-64.61418143,-42.115, ,0.460
5830,328847.048,1961455.578,17.73367793,-64.61416475,-42.162, ,0.460
5831,328847.656,1961455.971,17.73368153,-64.61415905,-42.059, ,0.520
5832,328848.642,1961456.584,17.73368714,-64.61414980,-42.169, ,0.470
5833,328850.659,1961457.735,17.73369770,-64.61413087,-42.109, ,0.530
5834,328851.978,1961458.673,17.73370628,-64.61411851,-42.028, ,0.400
5835,328852.373,1961459.007,17.73370933,-64.61411482,-42.154, ,0.460
5836,328853.152,1961459.320,17.73371221,-64.61410750,-42.141, ,1.090
5837,328853.654,1961459.444,17.73371337,-64.61410278,-42.141, ,0.350
5838,328854.458,1961459.671,17.73371549,-64.61409521,-42.129, ,1.120
