GPS Week,GPS TOW [s],Pos Mode,Hdg Mode,SVs Tracked,SVs Used,UTC Date,UTC Time,Lat [deg],Lon [deg],Alt Ellips [m],SOG [m/s],COG [deg],Hdg [deg],Vert Vel [m/s],PDOP,HDOP,EHPE [m],EVPE [m],Baseline [m],Corr. Age [s],Delta TOW [ms],2D Delta Pos [m],3D Delta Pos [m]
1991,179571.800,1,,16,12,2018-03-06,01:52:33.799,44.56537836,-123.27198256,47.36,0.02,151.70,,0.01,1.5,1.0,1.24,2.41,,,100,0.075,0.204
1991,179571.900,1,,,12,2018-03-06,01:52:33.899,44.56537768,-123.27198252,47.44,0.03,18.43,,-0.02,1.5,1.0,1.24,2.41,,,100,0.076,0.115
1991,179572.000,1,,,12,2018-03-06,01:52:33.999,44.56537757,-123.27198107,47.52,0.02,334.80,,-0.00,1.5,1.0,1.24,2.41,,,100,0.116,0.140
1991,179572.100,1,,,12,2018-03-06,01:52:34.099,44.56537754,-123.27197996,47.56,0.04,194.04,,0.04,1.5,1.0,1.24,2.41,,,100,0.088,0.095
1991,179572.200,1,,,12,2018-03-06,01:52:34.199,44.56537785,-123.27197832,47.62,0.04,123.69,,-0.04,1.5,1.0,1.24,2.41,,,100,0.134,0.148
1991,179572.300,1,,16,12,2018-03-06,01:52:34.299,44.56537787,-123.27197797,47.67,0.03,281.31,,0.03,1.5,1.0,1.24,2.41,,,100,0.028,0.058
1991,179572.400,1,,,12,2018-03-06,01:52:34.399,44.56537749,-123.27197879,47.63,0.02,296.57,,-0.02,1.5,1.0,1.24,2.41,,,100,0.077,0.086
1991,179572.500,1,,,12,2018-03-06,01:52:34.499,44.56537705,-123.27197915,47.56,0.01,337.38,,-0.01,1.5,1.0,1.24,2.41,,,100,0.058,0.094
1991,179572.600,1,,,12,2018-03-06,01:52:34.599,44.56537628,-123.27197922,47.40,0.01,138.37,,0.00,1.5,1.0,1.24,2.41,,,100,0.085,0.183
1991,179572.700,1,,,12,2018-03-06,01:52:34.699,44.56537588,-123.27197945,47.24,0.02,0.00,,-0.02,1.5,1.0,1.24,2.41,,,100,0.049,0.168
1991,179572.800,1,,16,12,2018-03-06,01:52:34.799,44.56537561,-123.27197976,46.98,0.02,315.00,,0.02,1.5,1.0,1.24,2.41,,,100,0.038,0.261
1991,179572.900,1,,,12,2018-03-06,01:52:34.899,44.56537554,-123.27197883,46.79,0.01,329.04,,-0.01,1.5,1.0,1.24,2.41,,,100,0.074,0.200
1991,179573.000,1,,,12,2018-03-06,01:52:34.999,44.56537581,-123.27197818,46.59,0.02,162.47,,-0.00,1.5,1.0,1.24,2.41,,,100,0.059,0.206
1991,179573.100,1,,,12,2018-03-06,01:52:35.099,44.56537616,-123.27197778,46.35,0.04,277.13,,0.04,1.5,1.0,1.24,2.41,,,100,0.051,0.253
1991,179573.200,1,,,12,2018-03-06,01:52:35.199,44.56537659,-123.27197690,46.12,0.04,66.80,,-0.04,1.5,1.0,1.24,2.41,,,100,0.084,0.240
1991,179573.300,1,,16,12,2018-03-06,01:52:35.299,44.56537695,-123.27197546,45.93,0.01,270.00,,-0.00,1.5,1.0,1.24,2.41,,,100,0.121,0.226
1991,179573.400,1,,,12,2018-03-06,01:52:35.399,44.56537767,-123.27197483,45.83,0.03,33.69,,-0.03,1.5,1.0,1.24,2.41,,,100,0.095,0.136
1991,179573.500,1,,,12,2018-03-06,01:52:35.499,44.56537782,-123.27197391,45.79,0.04,180.00,,0.04,1.5,1.0,1.24,2.41,,,100,0.075,0.085
1991,179573.600,1,,,12,2018-03-06,01:52:35.599,44.56537810,-123.27197316,45.76,0.02,304.70,,0.00,1.5,1.0,1.24,2.41,,,100,0.067,0.075
1991,179573.700,1,,,12,2018-03-06,01:52:35.699,44.56537792,-123.27197238,45.71,0.04,63.43,,-0.04,1.5,1.0,1.24,2.41,,,100,0.065,0.080
1991,179573.800,1,,16,12,2018-03-06,01:52:35.799,44.56537823,-123.27197220,45.71,0.01,254.74,,0.00,1.5,1.0,1.24,2.41,,,100,0.037,0.038
1991,179573.900,1,,,12,2018-03-06,01:52:35.899,44.56537833,-123.27197282,45.63,0.03,158.96,,0.02,1.5,1.0,1.24,2.41,,,100,0.050,0.091
1991,179574.000,1,,,12,2018-03-06,01:52:35.999,44.56537827,-123.27197325,45.58,0.01,209.74,,-0.00,1.5,1.0,1.24,2.41,,,100,0.035,0.065
1991,179574.100,1,,,12,2018-03-06,01:52:36.099,44.56537822,-123.27197345,45.50,0.06,11.94,,-0.03,1.5,1.0,1.24,2.41,,,100,0.016,0.084
1991,179574.200,1,,,12,2018-03-06,01:52:36.199,44.56537835,-123.27197370,45.37,0.05,213.69,,0.03,1.5,1.0,1.24,2.41,,,100,0.024,0.126
1991,179574.300,1,,16,12,2018-03-06,01:52:36.299,44.56537849,-123.27197433,45.40,0.01,38.66,,0.01,1.5,1.0,1.24,2.41,,,100,0.053,0.060
1991,179574.400,1,,,12,2018-03-06,01:52:36.399,44.56537910,-123.27197423,45.48,0.01,99.46,,-0.00,1.5,1.0,1.24,2.41,,,100,0.068,0.106
1991,179574.500,1,,,12,2018-03-06,01:52:36.499,44.56537916,-123.27197446,45.57,0.04,0.00,,-0.04,1.5,1.0,1.24,2.41,,,100,0.019,0.094
1991,179574.600,1,,,12,2018-03-06,01:52:36.599,44.56537878,-123.27197370,45.75,0.03,163.50,,0.00,1.5,1.0,1.24,2.41,,,100,0.073,0.193
1991,179574.700,1,,,12,2018-03-06,01:52:36.699,44.56537862,-123.27197339,45.90,0.04,331.50,,-0.00,1.5,1.0,1.24,2.41,,,100,0.031,0.154
1991,179574.800,1,,16,12,2018-03-06,01:52:36.799,44.56537831,-123.27197373,46.06,0.01,281.31,,0.00,1.5,1.0,1.24,2.41,,,100,0.044,0.160
1991,179574.900,1,,,12,2018-03-06,01:52:36.899,44.56537761,-123.27197379,46.16,0.05,154.98,,0.04,1.5,1.0,1.24,2.41,,,100,0.078,0.132
1991,179575.000,1,,,12,2018-03-06,01:52:36.999,44.56537771,-123.27197424,46.28,0.02,55.49,,-0.01,1.5,1.0,1.24,2.41,,,100,0.038,0.120
1991,179575.100,1,,,12,2018-03-06,01:52:37.099,44.56537819,-123.27197474,46.45,0.02,183.37,,0.00,1.5,1.0,1.24,2.41,,,100,0.067,0.189
1991,179575.200,1,,,12,2018-03-06,01:52:37.199,44.56537831,-123.27197452,46.72,0.05,333.43,,-0.04,1.5,1.0,1.24,2.41,,,100,0.021,0.263
